0,1039.574
1,756.6812
2,1215.212
3,1483.603
4,1623.79
5,1831.705
6,1628.624
7,1376.397
8,923.5065
9,765.5436
10,621.3275
11,657.5829
12,756.6812
13,896.9192
14,952.5109
15,1216.823
16,1598.814
17,1805.118
18,2009.004
19,1361.895
20,1597.203
21,982.3209
22,1139.478
23,734.1222
24,1276.493
25,1378.009
26,1710.048
27,1818.009
28,1635.875
29,1438.434
30,933.1746
31,755.0698
32,617.2488
33,636.6354
34,749.4301
35,949.2881
36,1010.52
37,1233.742
38,1713.271
39,1822.843
40,1979.194
41,1358.672
42,1544.834
43,925.9235
44,1055.688
45,809.8558
46,1185.402
47,1368.34
48,1684.266
49,2003.365
50,1633.458
51,1371.563
52,966.2073
53,758.2925
54,560.0457
55,618.9105
56,751.8471
57,929.1462
58,1104.028
59,1246.683
60,1614.122
61,1772.891
62,1923.603
63,1312.749
64,1575.45
65,957.3449
66,1041.186
67,956.5392
68,1193.458
69,1522.275
70,1647.155
71,1888.959
72,1570.616
73,1390.094
74,967.8187
75,809.8558
76,609.192
77,686.5873
78,746.2073
79,973.4584
80,1089.526
81,1260.38
82,1623.79
83,1751.943
84,1910.712
85,1329.668
86,1605.26
87,991.1833
88,1101.611
89,862.2751
90,1240.238
91,1385.26
92,1677.821
93,1811.563
94,1596.397
95,1303.886
96,1042.797
97,846.1616
98,657.5829
99,674.5022
100,766.3492
101,866.3035
102,1095.166
103,1301.469
104,1541.611
105,1801.089
106,1906.683
107,1414.264
108,1627.819
109,1092.749
110,1108.862
111,792.9366
112,1254.74
113,1444.93
114,1635.07
115,1871.234
116,1616.539
117,1297.441
118,979.9039
119,799.382
120,593.0785
121,725.2598
122,802.6047
123,946.8711
124,1543.223
125,1571.421
126,1594.786
127,1820.426
128,1691.518
129,1494.076
130,1313.555
131,1322.417
132,1029.05
133,846.9673
134,1122.559
135,1281.328
136,1706.02
137,1804.312
138,1718.91
139,1341.753
140,1036.352
141,752.6528
142,655.9716
143,699.4781
144,839.7162
145,964.596
146,1382.037
147,1859.149
148,1750.332
149,1770.474
150,1570.616
151,1571.421
152,1084.692
153,1378.009
154,971.8471
155,1016.159
156,1035.546
157,1312.749
158,1721.327
159,1680.238
160,1767.251
161,1454.598
162,1061.328
163,740.5676
164,679.3362
165,680.9476
166,840.5218
167,982.3209
168,1334.502
169,1855.875
170,1881.707
171,1755.166
172,1623.79
173,1570.616
174,1108.057
175,1358.672
176,964.596
177,955.7336
178,1070.996
179,1245.072
180,1572.227
181,1608.482
182,1844.596
183,1454.598
184,1083.081
185,818.7183
186,659.9999
187,635.8297
188,774.406
189,991.1833
190,1064.55
191,1633.458
192,2013.838
193,1925.214
194,1637.487
195,1469.1
196,1244.266
197,869.5262
198,982.3209
199,1033.129
200,1032.323
201,1313.555
202,1486.02
203,1794.644
204,1689.906
205,1560.948
206,1151.563
207,936.3974
208,755.0698
209,655.166
210,759.0981
211,914.644
212,1029.856
213,1279.716
214,1951.801
215,1916.352
216,1655.262
217,1366.729
218,1280.522
219,817.1069
220,1020.188
221,1000.851
222,1044.408
223,1339.336
224,1606.066
225,1884.125
226,1654.456
227,1619.762
228,1249.906
229,965.4017
230,752.6528
231,696.2554
232,771.1833
233,834.0765
234,1012.131
235,1058.911
236,1681.849
237,1981.611
238,1873.651
239,1328.862
240,1364.312
241,866.3035
242,997.6287
243,813.0785
244,1245.072
245,1138.672
246,1682.655
247,1961.469
248,1734.218
249,1550.474
250,1277.299
251,975.8755
252,695.4498
253,763.9323
254,709.952
255,719.6201
256,938.0087
257,1032.323
258,1325.64
259,1914.74
260,1880.902
261,1598.009
262,1420.709
263,1120.948
264,962.179
265,853.4126
266,1138.672
267,1103.223
268,1617.345
269,1778.531
270,1847.819
271,1525.498
272,1302.275
273,933.9803
274,713.9803
275,671.2795
276,716.3973
277,760.7095
278,965.4017
279,1004.074
280,1234.548
281,1859.149
282,1840.568
283,1603.648
284,1444.125
285,1137.061
286,952.5109
287,892.8908
288,1095.972
289,1124.976
290,1676.21
291,1876.068
292,1799.478
293,1604.454
294,1354.644
295,926.7292
296,740.5676
297,735.7336
298,717.203
299,796.965
300,904.1703
301,928.3406
302,1183.79
303,1618.151
304,1726.162
305,1872.845
306,1481.186
307,1549.668
308,1016.965
309,1057.299
310,1062.939
311,1155.592
312,1451.376
313,1668.958
314,2010.616
315,1679.432
316,1216.017
317,941.2314
318,736.5392
319,554.4061
320,677.7249
321,834.0765
322,942.037
323,1293.413
324,1415.875
325,1537.583
326,1826.065
327,1834.928
328,1411.847
329,1574.644
330,1070.19
331,1070.996
332,943.6484
333,1189.43
334,1365.118
335,1703.603
336,1897.821
337,1624.596
338,1286.162
339,938.8143
340,720.4257
341,651.1376
342,705.1179
343,861.4694
344,949.2881
345,1379.62
346,1464.266
347,1573.033
348,1863.983
349,1742.275
350,1466.683
351,1382.037
352,1177.345
353,1087.915
354,819.5239
355,1240.238
356,1228.102
357,1582.701
358,1804.312
359,1669.764
360,1306.303
361,996.8231
362,747.0131
363,597.9125
364,674.5022
365,829.2424
366,942.8427
367,1381.231
368,1710.854
369,1735.83
370,1810.758
371,1639.904
372,1519.858
373,1114.502
374,1293.413
375,971.0414
376,933.9803
377,1054.076
378,1279.716
379,1627.819
380,1647.155
381,1706.02
382,1405.402
383,1071.801
384,771.1833
385,630.9957
386,691.4214
387,829.2424
388,936.3974
389,1275.688
390,1851.041
391,1935.688
392,1772.085
393,1617.345
394,1531.138
395,1036.352
396,1205.543
397,944.4542
398,1065.356
399,1000.046
400,1349.81
401,1491.659
402,1535.972
403,1747.915
404,1467.489
405,1092.749
406,861.4694
407,755.8755
408,675.3079
409,760.7095
410,1001.657
411,1168.483
412,1839.762
413,1982.417
414,1784.17
415,1608.482
416,1455.404
417,1061.328
418,1066.967
419,946.8711
420,1095.166
421,998.4344
422,1384.454
423,1521.469
424,1622.179
425,1713.271
426,1470.712
427,1211.183
428,946.0654
429,827.631
430,695.4498
431,751.8471
432,884.834
433,1005.686
434,1210.378
435,1814.786
436,1936.494
437,1780.948
438,1434.406
439,1268.437
440,844.5502
441,1008.103
442,986.3493
443,1086.303
444,1363.507
445,1597.203
446,1928.437
447,1849.43
448,1635.07
449,1164.454
450,957.3449
451,730.0938
452,647.9149
453,764.7379
454,850.9957
455,946.8711
456,1129.81
457,1339.336
458,1607.677
459,1811.563
460,1916.352
461,1422.321
462,1619.762
463,1020.993
464,1025.022
465,979.9039
466,1093.555
467,1362.701
468,1348.199
469,1685.072
470,1638.293
471,1427.155
472,1017.771
473,842.9389
474,667.2511
475,606.775
476,796.1593
477,1025.827
478,1122.559
479,1799.478
480,2030.758
481,1730.996
482,1618.151
483,1541.611
484,1129.004
485,1149.952
486,926.7292
487,1153.98
488,838.1049
489,1341.753
490,1420.709
491,1802.701
492,1979.194
493,1598.814
494,1261.991
495,1008.103
496,831.6594
497,689.8101
498,763.1265
499,910.6157
500,975.0698
501,1455.404
502,1453.793
503,1477.157
504,1780.142
505,1769.668
506,1531.138
507,1598.009
508,1233.742
509,1112.085
510,851.8013
511,1198.292
512,1200.71
513,1593.175
514,1797.061
515,1562.559
516,1364.312
517,1191.847
518,870.3319
519,722.8428
520,831.6594
521,905.7816
522,886.4454
523,989.5719
524,976.6812
525,1175.733
526,1622.179
527,1767.251
528,1873.651
529,1453.793
530,1531.943
531,979.0982
532,942.037
533,1006.491
534,1058.105
535,1398.151
536,1491.659
537,1735.024
538,1664.93
539,1388.482
540,1164.454
541,928.3406
542,767.1549
543,605.9693
544,602.7466
545,767.9607
546,933.9803
547,1024.216
548,1715.688
549,2025.923
550,1896.21
551,1556.919
552,1471.517
553,954.1222
554,963.7903
555,929.9519
556,1053.271
557,1230.52
558,1428.766
559,1705.214
560,1764.834
561,1651.234
562,1320.806
563,1083.886
564,827.631
565,671.2795
566,739.762
567,844.5502
568,859.8581
569,1283.745
570,1628.624
571,1705.214
572,1892.181
573,1752.749
574,1677.015
575,1290.996
576,1336.113
577,1084.692
578,782.4628
579,1129.004
580,1131.421
581,1561.753
582,1784.976
583,1753.554
584,1520.664
585,1160.426
586,938.8143
587,809.0501
588,785.6855
589,783.2685
590,950.0938
591,886.4454
592,1143.506
593,1329.668
594,1461.849
595,1857.537
596,1971.943
597,1505.356
598,1699.574
599,1050.854
600,1086.303
601,867.9149
602,1065.356
603,1276.493
604,1556.919
605,1932.465
606,1652.845
607,1364.312
608,1213.6
609,916.2555
610,684.1702
611,643.0808
612,699.4781
613,689.8101
614,850.9957
615,936.3974
616,1451.376
617,2036.397
618,2000.948
619,1613.317
620,1631.847
621,1050.854
622,987.9606
623,765.5436
624,1105.64
625,1117.725
626,1455.404
627,1822.843
628,1791.421
629,1664.125
630,1448.153
631,1141.089
632,772.7947
633,693.8384
634,656.7773
635,601.1353
636,723.6484
637,949.2881
638,1556.919
639,1968.721
640,1863.983
641,1852.653
642,1676.21
643,1259.574
644,1170.094
645,942.8427
646,1058.105
647,864.6921
648,1320.0
649,1475.546
650,1677.015
651,1917.963
652,1610.899
653,1217.629
654,951.7052
655,868.7205
656,683.3646
657,719.6201
658,922.7008
659,904.1703
660,1257.157
661,1298.247
662,1481.991
663,1889.764
664,1925.214
665,1513.413
666,1653.651
667,1087.109
668,1075.83
669,834.8821
670,1066.161
671,1271.659
672,1614.928
673,2018.672
674,1593.98
675,1407.013
676,1187.013
677,890.4738
678,701.0894
679,805.8274
680,828.4366
681,881.6113
682,899.3362
683,846.1616
684,1206.349
685,1677.015
686,1775.308
687,1984.834
688,1529.526
689,1431.989
690,955.7336
691,901.7532
692,965.4017
693,983.1266
694,1392.511
695,1579.478
696,1848.625
697,1673.793
698,1407.013
699,1151.563
700,929.1462
701,722.8428
702,658.3887
703,724.454
704,760.7095
705,841.3275
706,1036.352
707,1685.072
708,2010.616
709,1985.64
710,1564.17
711,1632.653
712,998.4344
713,1014.548
714,799.382
715,1058.105
716,1176.539
717,1471.517
718,1723.745
719,1774.502
720,1735.024
721,1397.345
722,1105.64
723,797.7706
724,748.6244
725,636.6354
726,654.3603
727,781.6571
728,947.6768
729,1736.635
730,1980.0
731,1864.788
732,1838.151
733,1751.137
734,1205.543
735,1166.871
736,929.1462
737,1049.242
738,846.1616
739,1325.64
740,1477.157
741,1618.956
742,2018.672
743,1610.094
744,1172.511
745,1014.548
746,831.6594
747,614.8317
748,751.8471
749,839.7162
750,877.5829
751,1166.065
752,1313.555
753,1517.441
754,1922.797
755,1911.517
756,1564.17
757,1600.426
758,1151.563
759,1071.801
760,765.5436
761,1104.028
762,1174.928
763,1613.317
764,1959.052
765,1644.738
766,1426.349
767,1208.766
768,901.7532
769,726.0654
770,769.572
771,808.2444
772,821.9409
773,958.1506
774,975.0698
775,1351.421
776,1950.19
777,1894.598
778,1672.181
779,1576.255
780,1229.714
781,1011.325
782,784.0742
783,1128.199
784,1053.271
785,1465.878
786,1820.426
787,1750.332
788,1639.904
789,1466.683
790,1145.118
791,760.7095
792,675.3079
793,639.0524
794,597.9125
795,796.1593
796,1008.103
797,1813.98
798,1912.323
799,1830.094
800,1777.725
801,1738.247
802,1190.236
803,1338.531
804,949.2881
805,1056.493
806,816.3012
807,1245.878
808,1458.627
809,1611.705
810,1821.231
811,1613.317
812,1321.611
813,958.1506
814,826.8254
815,751.0414
816,712.3689
817,823.5523
818,827.631
819,1057.299
820,1225.685
821,1495.688
822,1877.679
823,1951.801
824,1511.801
825,1686.683
826,1108.862
827,1070.996
828,828.4366
829,1143.506
830,1207.961
831,1455.404
832,1763.223
833,1519.052
834,1289.384
835,1156.397
836,943.6484
837,761.5152
838,763.1265
839,817.9125
840,812.2728
841,1003.268
842,1828.483
843,2036.397
844,1826.065
845,1797.867
846,1650.428
847,1117.725
848,1127.393
849,909.81
850,1094.36
851,779.2401
852,1321.611
853,1455.404
854,1783.365
855,1831.705
856,1663.319
857,1394.122
858,928.3406
859,803.4104
860,605.1636
861,629.3843
862,761.5152
863,826.0197
864,1144.312
865,1261.991
866,1446.542
867,1901.849
868,1857.537
869,1598.009
870,1674.598
871,1234.548
872,1153.175
873,796.1593
874,1154.786
875,1173.317
876,1578.672
877,1848.625
878,1573.033
879,1435.212
880,1175.733
881,928.3406
882,755.0698
883,834.0765
884,838.1049
885,838.9105
886,961.3733
887,1176.539
888,1790.616
889,1920.38
890,1868.817
891,1477.963
892,1361.089
893,888.8624
894,986.3493
