0,1228.908
1,1311.138
2,1407.819
3,1498.105
4,1561.753
5,1583.507
6,1606.066
7,1621.373
8,1563.365
9,1422.321
10,1291.801
11,1210.378
12,1158.009
13,1108.862
14,1102.417
15,1131.421
16,1187.819
17,1259.574
18,1343.365
19,1423.127
20,1450.57
21,1446.542
22,1425.544
23,1418.292
24,1408.624
25,1354.644
26,1279.716
27,1262.797
28,1271.659
29,1278.105
30,1276.493
31,1281.328
32,1314.36
33,1331.279
34,1328.057
35,1332.085
36,1336.919
37,1326.445
38,1295.83
39,1278.105
40,1285.356
41,1288.579
42,1253.935
43,1222.463
44,1222.463
45,1234.548
46,1216.017
47,1178.956
48,1159.62
49,1153.175
50,1145.924
51,1141.895
52,1144.312
53,1164.454
54,1177.345
55,1189.43
56,1203.127
57,1225.685
58,1206.349
59,1176.539
60,1131.421
61,1100.806
62,1061.328
63,1019.382
64,957.3449
65,929.1462
66,918.6724
67,906.5873
68,905.7816
69,920.2839
70,946.0654
71,944.4542
72,931.5632
73,935.5917
74,926.7292
75,907.393
76,890.4738
77,871.9432
78,874.3603
79,889.6681
80,918.6724
81,979.9039
82,1066.967
83,1148.341
84,1227.297
85,1349.81
86,1586.729
87,1946.161
88,2086.4
89,2035.592
90,1936.494
91,1938.911
92,1990.474
93,1728.579
94,1322.417
95,1036.352
96,861.4694
97,764.7379
98,654.3603
99,653.5546
100,763.9323
101,872.7488
102,1041.991
103,1299.858
104,1529.526
105,1599.62
106,1568.199
107,1586.729
108,1632.653
109,1655.262
110,1570.616
111,1481.991
112,1440.851
113,1435.212
114,1501.328
115,1512.607
116,1456.21
117,1354.644
118,1257.157
119,1199.098
120,1084.692
121,975.0698
122,863.8865
123,761.5152
124,776.0175
125,884.0284
126,1060.522
127,1210.378
128,1344.976
129,1579.478
130,1748.721
131,1821.231
132,1801.089
133,1732.607
134,1610.094
135,1468.295
136,1363.507
137,1267.631
138,1149.952
139,1032.323
140,1008.908
141,1061.328
142,1110.474
143,1138.672
144,1141.895
145,1175.733
146,1203.932
147,1213.6
148,1220.046
149,1215.212
150,1219.24
151,1246.683
152,1323.223
153,1421.515
154,1520.664
155,1581.089
156,1602.037
157,1625.402
158,1638.293
159,1603.648
160,1493.271
161,1337.725
162,1234.548
163,1166.871
164,1119.336
165,1094.36
166,1102.417
167,1158.009
168,1231.325
169,1307.915
170,1395.734
171,1463.461
172,1475.546
173,1447.347
174,1418.292
175,1406.207
176,1375.592
177,1310.332
178,1251.517
179,1242.655
180,1266.02
181,1278.105
182,1275.688
183,1288.579
184,1325.64
185,1335.308
186,1332.891
187,1336.919
188,1342.559
189,1328.862
190,1292.607
191,1278.105
192,1286.967
193,1278.105
194,1253.935
195,1221.657
196,1222.463
197,1224.88
198,1200.71
199,1162.843
200,1143.506
201,1137.061
202,1135.45
203,1130.616
204,1137.061
205,1167.677
206,1191.041
207,1196.681
208,1216.823
209,1225.685
210,1207.961
211,1169.288
212,1116.114
213,1079.052
214,1033.934
215,977.4868
216,944.4542
217,913.0327
218,914.644
219,921.8951
220,916.2555
221,942.037
222,961.3733
223,963.7903
224,944.4542
225,921.8951
226,917.8668
227,902.5589
228,863.0808
229,865.4978
230,863.0808
231,887.2511
232,951.7052
233,1046.02
234,1147.535
235,1241.044
236,1332.085
237,1553.697
238,1926.02
239,2079.148
240,2044.454
241,1944.55
242,1904.266
