255,943.6484
256,880.8056
257,779.2401
258,767.9607
259,735.7336
260,676.1135
261,674.5022
262,697.8668
263,742.9847
264,770.3776
265,775.2117
266,849.3843
267,933.1746
268,1016.965
269,1091.138
270,1156.397
271,1257.963
272,1350.616
273,1419.098
274,1486.825
275,1561.753
276,1619.762
277,1664.93
278,1668.153
279,1717.299
280,1754.36
281,1749.526
282,1757.583
283,1747.109
284,1760.0
285,1793.838
286,1773.696
287,1802.701
288,1800.284
289,1806.729
290,1819.62
291,1794.644
292,1800.284
293,1789.004
294,1744.692
295,1686.683
296,1647.961
297,1586.729
298,1529.526
299,1412.653
300,1316.777
301,1233.742
302,1141.089
303,1057.299
304,959.762
305,865.4978
306,836.4934
307,776.0175
308,744.596
309,723.6484
310,722.8428
311,737.3449
312,734.9279
313,757.4868
314,791.3253
315,830.048
316,850.19
317,875.166
318,889.6681
319,941.2314
320,949.2881
321,958.1506
322,955.7336
323,966.2073
324,964.596
325,938.0087
326,909.0043
327,874.3603
328,853.4126
329,810.6615
330,780.8514
331,742.9847
332,727.6768
333,710.7576
334,693.0327
335,705.1179
336,726.8712
337,752.6528
338,826.0197
339,888.0568
340,972.6528
341,1068.579
342,1120.948
343,1274.076
344,1367.535
345,1505.356
346,1569.004
347,1639.904
348,1742.275
349,1834.122
350,1885.736
351,1915.546
352,1920.38
353,1964.692
354,1980.0
355,1942.939
356,1930.048
357,1881.707
358,1864.788
359,1792.227
360,1747.109
361,1708.437
362,1685.072
363,1616.539
364,1557.725
365,1493.271
366,1483.603
367,1448.958
368,1383.648
369,1306.303
370,1258.769
371,1219.24
372,1158.009
373,1097.583
374,1007.297
375,987.155
376,900.1419
377,841.3275
378,777.6287
379,751.0414
380,742.9847
381,690.6157
382,644.6921
383,662.4171
384,700.2838
385,736.5392
386,750.2357
387,782.4628
388,873.5546
389,953.3165
390,1037.157
391,1104.028
392,1185.402
393,1279.716
394,1369.952
395,1424.738
396,1499.716
397,1565.782
398,1605.26
399,1639.098
400,1647.961
401,1697.157
402,1732.607
403,1727.773
404,1718.105
405,1725.356
406,1735.024
407,1774.502
408,1743.081
409,1766.445
410,1768.057
411,1776.919
412,1791.421
413,1776.114
414,1776.114
415,1767.251
416,1735.83
417,1672.987
418,1626.207
419,1573.033
420,1522.275
421,1404.596
422,1317.583
423,1232.131
424,1145.924
425,1054.882
426,966.2073
427,870.3319
428,835.6878
429,766.3492
430,734.1222
431,718.0087
432,711.5633
433,726.8712
434,733.3165
435,747.8187
436,785.6855
437,805.8274
438,846.1616
439,871.9432
440,885.6397
441,942.037
442,952.5109
443,958.9562
444,976.6812
445,972.6528
446,962.179
447,940.4258
448,910.6157
449,900.1419
450,857.441
451,811.4672
452,776.8231
453,739.762
454,734.1222
455,715.5917
456,700.2838
457,706.7292
458,727.6768
459,743.7903
460,796.1593
461,858.2468
462,919.4781
463,1034.74
464,1070.996
465,1209.572
466,1330.474
467,1442.463
468,1544.834
469,1596.397
470,1710.048
471,1802.701
472,1862.371
473,1901.044
474,1923.603
475,1940.522
476,1980.806
477,1942.939
478,1942.133
479,1906.683
480,1882.513
481,1829.288
482,1770.474
483,1726.967
484,1729.384
485,1658.485
486,1586.729
487,1531.138
488,1493.271
489,1488.437
490,1409.43
491,1338.531
492,1276.493
493,1246.683
494,1194.264
495,1129.004
496,1030.661
497,1006.491
498,935.5917
499,864.6921
500,813.8842
501,762.3209
502,758.2925
503,707.5349
504,658.3887
505,671.2795
506,697.8668
507,736.5392
508,754.2641
509,776.8231
510,864.6921
511,942.8427
